timestamp,raw,filtered,bpm,status
1768634067.515852,-200000,0,0,LEADS_OFF
1768634067.553984,-169153,0,0,LEADS_OFF
1768634067.627605,190399,0,0,LEADS_OFF
1768634067.656255,164351,0,0,LEADS_OFF
1768634067.716286,-200000,0,0,LEADS_OFF
1768634067.7463522,-200000,0,0,LEADS_OFF
1768634067.811695,13247,145427.40307497012,43.31686319410999,BEAT
1768634067.8680692,180927,0,0,LEADS_OFF
1768634067.895987,171135,0,0,LEADS_OFF
1768634067.971184,-200000,0,0,LEADS_OFF
1768634068.094516,200000,0,0,LEADS_OFF
1768634068.123106,200000,0,0,LEADS_OFF
1768634068.209026,-200000,0,0,LEADS_OFF
1768634068.327977,200000,0,0,LEADS_OFF
1768634068.356261,200000,0,0,LEADS_OFF
1768634068.430604,-165569,0,0,LEADS_OFF
1768634068.458665,-188481,0,0,LEADS_OFF
1768634068.557345,200000,0,0,LEADS_OFF
1768634068.5862012,200000,0,0,LEADS_OFF
1768634068.631092,183935,0,0,LEADS_OFF
1768634068.712917,-156609,0,0,LEADS_OFF
1768634068.786753,200000,0,0,LEADS_OFF
1768634068.815022,200000,0,0,LEADS_OFF
1768634068.890311,-200000,0,0,LEADS_OFF
1768634068.9382248,-185345,0,0,LEADS_OFF
1768634069.016135,200000,0,0,LEADS_OFF
1768634069.045642,200000,0,0,LEADS_OFF
1768634069.093941,-165889,0,0,LEADS_OFF
1768634069.1234372,-200000,0,0,LEADS_OFF
1768634069.1676211,-200000,0,0,LEADS_OFF
1768634069.241345,200000,0,0,LEADS_OFF
1768634069.271185,200000,0,0,LEADS_OFF
1768634069.3444328,-200000,0,0,LEADS_OFF
1768634069.3929799,-200000,0,0,LEADS_OFF
1768634069.466618,200000,0,0,LEADS_OFF
1768634069.496269,200000,0,0,LEADS_OFF
1768634069.570087,-200000,0,0,LEADS_OFF
1768634069.622251,-200000,0,0,LEADS_OFF
1768634069.69597,200000,0,0,LEADS_OFF
1768634069.726347,200000,0,0,LEADS_OFF
1768634069.773807,-190721,0,0,LEADS_OFF
1768634069.803635,-200000,0,0,LEADS_OFF
1768634069.8475251,-200000,0,0,LEADS_OFF
1768634069.921238,191871,0,0,LEADS_OFF
1768634069.9496372,200000,0,0,LEADS_OFF
1768634070.026229,-200000,0,0,LEADS_OFF
1768634070.072791,-200000,0,0,LEADS_OFF
1768634070.1010408,-200000,0,0,LEADS_OFF
1768634070.1574569,164607,0,0,LEADS_OFF
1768634070.18589,200000,0,0,LEADS_OFF
1768634070.276395,-200000,0,0,LEADS_OFF
1768634070.3041961,-200000,0,0,LEADS_OFF
1768634070.332545,-200000,0,0,LEADS_OFF
1768634070.404354,172927,0,0,LEADS_OFF
1768634070.449594,161983,0,0,LEADS_OFF
1768634070.506252,-200000,0,0,LEADS_OFF
1768634070.536196,-200000,0,0,LEADS_OFF
1768634070.6290271,200000,0,0,LEADS_OFF
1768634070.6748438,200000,0,0,LEADS_OFF
1768634070.760011,-200000,0,0,LEADS_OFF
1768634070.787301,-200000,0,0,LEADS_OFF
1768634070.858175,179775,0,0,LEADS_OFF
1768634070.9042099,200000,0,0,LEADS_OFF
1768634070.932767,200000,0,0,LEADS_OFF
1768634070.988131,-200000,0,0,LEADS_OFF
1768634071.0160599,-200000,0,0,LEADS_OFF
1768634071.087761,200000,0,0,LEADS_OFF
1768634071.1295302,200000,0,0,LEADS_OFF
1768634071.1577332,200000,0,0,LEADS_OFF
1768634071.2356632,-200000,0,0,LEADS_OFF
1768634071.309582,181375,0,0,LEADS_OFF
1768634071.354723,200000,0,0,LEADS_OFF
1768634071.383144,200000,0,0,LEADS_OFF
1768634071.5062919,-200000,0,0,LEADS_OFF
1768634071.580019,200000,0,0,LEADS_OFF
1768634071.607842,200000,0,0,LEADS_OFF
1768634071.692725,-162625,0,0,LEADS_OFF
1768634071.768781,200000,0,0,LEADS_OFF
1768634071.813445,200000,0,0,LEADS_OFF
1768634071.9194372,200000,0,0,LEADS_OFF
1768634071.947175,200000,0,0,LEADS_OFF
1768634071.976236,200000,0,0,LEADS_OFF
1768634072.00659,200000,0,0,LEADS_OFF
1768634072.0469499,-200000,0,0,LEADS_OFF
1768634072.074561,-200000,0,0,LEADS_OFF
1768634072.120675,200000,0,0,LEADS_OFF
1768634072.190251,200000,0,0,LEADS_OFF
1768634072.219497,200000,0,0,LEADS_OFF
1768634072.3025851,-200000,0,0,LEADS_OFF
1768634072.3418748,198271,0,0,LEADS_OFF
1768634072.3711538,200000,0,0,LEADS_OFF
1768634072.759593,-200000,0,0,LEADS_OFF
1768634072.7897542,-200000,0,0,LEADS_OFF
1768634073.0012422,-200000,0,0,LEADS_OFF
1768634073.0310369,-200000,0,0,LEADS_OFF
1768634073.070949,-200000,0,0,LEADS_OFF
1768634073.148701,-200000,0,0,LEADS_OFF
1768634073.178299,-176129,0,0,LEADS_OFF
1768634073.2224488,-200000,0,0,LEADS_OFF
1768634073.252158,-200000,0,0,LEADS_OFF
1768634073.292049,-200000,0,0,LEADS_OFF
1768634073.3214562,-200000,0,0,LEADS_OFF
1768634073.365761,-200000,0,0,LEADS_OFF
1768634073.394806,-200000,0,0,LEADS_OFF
1768634073.439484,-150849,0,0,LEADS_OFF
1768634073.582825,-200000,0,0,LEADS_OFF
1768634073.660625,-167233,0,0,LEADS_OFF
1768634076.1590679,200000,0,0,LEADS_OFF
1768634076.270489,200000,0,0,LEADS_OFF
1768634076.314682,167359,0,0,LEADS_OFF
1768634076.3434188,200000,0,0,LEADS_OFF
1768634076.3883588,200000,0,0,LEADS_OFF
1768634076.417307,200000,0,0,LEADS_OFF
1768634076.462115,160767,0,0,LEADS_OFF
1768634076.647425,200000,0,0,LEADS_OFF
1768634076.695607,-169089,0,0,LEADS_OFF
1768634076.7693079,-200000,0,0,LEADS_OFF
1768634076.7980502,-200000,0,0,LEADS_OFF
1768634076.851203,-200000,0,0,LEADS_OFF
1768634076.9249542,-200000,0,0,LEADS_OFF
1768634076.925318,-200000,0,0,LEADS_OFF
1768634076.955853,-193473,0,0,LEADS_OFF
1768634076.9946408,-164673,0,0,LEADS_OFF
1768634077.068264,-200000,0,0,LEADS_OFF
1768634077.17061,-200000,0,0,LEADS_OFF
1768634077.359092,-150657,0,0,LEADS_OFF
1768634077.606176,-150657,0,0,LEADS_OFF
1768634078.316969,200000,0,0,LEADS_OFF
1768634078.345886,200000,0,0,LEADS_OFF
1768634078.38305,200000,0,0,LEADS_OFF
1768634078.4567602,199039,0,0,LEADS_OFF
1768634078.591557,200000,0,0,LEADS_OFF
1768634079.576562,-29377,108718.76654115226,92.71133365850928,BEAT
1768634079.606179,200000,0,0,LEADS_OFF
1768634079.682175,200000,0,0,LEADS_OFF
1768634079.816159,192063,0,0,LEADS_OFF
1768634079.8460531,150143,0,0,LEADS_OFF
1768634079.882051,200000,0,0,LEADS_OFF
1768634079.91185,200000,0,0,LEADS_OFF
1768634079.955769,200000,0,0,LEADS_OFF
1768634080.147146,177983,0,0,LEADS_OFF
1768634080.2022872,200000,0,0,LEADS_OFF
1768634080.331498,-172225,0,0,LEADS_OFF
1768634080.361295,-154689,0,0,LEADS_OFF
1768634080.4390368,-200000,0,0,LEADS_OFF
1768634080.512948,-132865,86646.49105644264,64.06614902879255,BEAT
1768634080.5407481,-200000,0,0,LEADS_OFF
1768634080.582488,-168961,0,0,LEADS_OFF
1768634080.6099951,-154689,0,0,LEADS_OFF
1768634080.656167,-194113,0,0,LEADS_OFF
1768634080.684511,-183169,0,0,LEADS_OFF
1768634080.729877,-157121,0,0,LEADS_OFF
1768634080.758034,-200000,0,0,LEADS_OFF
1768634080.827889,-200000,0,0,LEADS_OFF
1768634080.873203,-195393,0,0,LEADS_OFF
1768634087.5001779,104511,81814.81148246399,116.15074317426149,BEAT
1768634087.786154,-200000,0,0,LEADS_OFF
1768634087.922933,95231,130291.79987128172,141.9356192313224,BEAT
1768634088.00789,-200000,0,0,LEADS_OFF
1768634088.0362508,-200000,0,0,LEADS_OFF
1768634088.24963,-200000,0,0,LEADS_OFF
1768634088.279335,-200000,0,0,LEADS_OFF
1768634088.327523,-33665,111163.88278957753,148.2843359948808,BEAT
1768634088.4600582,-200000,0,0,LEADS_OFF
1768634088.4900181,-153985,0,0,LEADS_OFF
1768634088.614841,173439,0,0,LEADS_OFF
1768634088.7782242,88639,105519.18989122243,133.16046938256096,BEAT
1768634088.8844538,-165057,0,0,LEADS_OFF
1768634088.9116108,-150017,0,0,LEADS_OFF
1768634089.07601,165055,0,0,LEADS_OFF
1768634089.150029,-200000,0,0,LEADS_OFF
1768634089.219349,38335,113726.19060460167,136.01435062502938,BEAT
1768634089.329342,-200000,0,0,LEADS_OFF
1768634089.3561542,-200000,0,0,LEADS_OFF
1768634089.3829901,-200000,0,0,LEADS_OFF
1768634089.593028,-200000,0,0,LEADS_OFF
1768634089.676521,99391,143001.60910987278,131.23789289899264,BEAT
1768634089.830552,-183745,0,0,LEADS_OFF
1768634089.858871,-161473,0,0,LEADS_OFF
1768634090.0227861,-189633,0,0,LEADS_OFF
1768634090.06811,-198401,0,0,LEADS_OFF
1768634090.126134,91711,123139.49161327552,133.41991250188207,BEAT
1768634090.236058,-169793,0,0,LEADS_OFF
1768634090.264879,-187841,0,0,LEADS_OFF
1768634090.504298,-196673,0,0,LEADS_OFF
1768634090.6061518,83967,112073.26476479576,125.0278788384637,BEAT
1768634090.711145,-200000,0,0,LEADS_OFF
1768634090.739698,-193025,0,0,LEADS_OFF
1768634090.956907,-172545,0,0,LEADS_OFF
1768634090.9850051,-193025,0,0,LEADS_OFF
1768634091.040004,104639,168343.0815359391,138.2890308215358,BEAT
1768634091.311566,160959,0,0,LEADS_OFF
1768634091.525064,142207,105046.39229890794,123.68272990522473,BEAT
1768634091.5538392,156671,0,0,LEADS_OFF
1768634092.009574,109823,107438.21975989557,123.82348903633398,BEAT
1768634092.422344,71359,147405.3757454117,145.39776961982312,BEAT
1768634092.4511218,154303,0,0,LEADS_OFF
1768634092.492788,160319,0,0,LEADS_OFF
1768634092.685041,156031,0,0,LEADS_OFF
1768634092.899648,124607,117232.02989164305,125.70712123883771,BEAT
1768634092.9289951,156031,0,0,LEADS_OFF
1768634093.242233,-182273,0,0,LEADS_OFF
1768634093.344316,59839,137244.51640430468,134.9303039304101,BEAT
1768634093.475384,-161089,0,0,LEADS_OFF
1768634093.6114671,151423,0,0,LEADS_OFF
1768634093.713514,-170241,0,0,LEADS_OFF
1768634093.836271,133375,122286.26681459977,121.93730791202583,BEAT
1768634093.865192,159999,0,0,LEADS_OFF
1768634093.952971,-184449,0,0,LEADS_OFF
1768634094.0737479,156287,0,0,LEADS_OFF
1768634094.102879,200000,0,0,LEADS_OFF
1768634094.184386,-175617,0,0,LEADS_OFF
1768634094.336364,200000,0,0,LEADS_OFF
1768634094.380911,164159,0,0,LEADS_OFF
1768634094.4093661,200000,0,0,LEADS_OFF
1768634094.614345,200000,0,0,LEADS_OFF
1768634094.6921442,198463,0,0,LEADS_OFF
1768634094.816405,108095,118089.21391976415,61.222984250893866,BEAT
1768634094.8601012,-200000,0,0,LEADS_OFF
1768634094.937927,-200000,0,0,LEADS_OFF
1768634095.101771,-200000,0,0,LEADS_OFF
1768634095.1309912,-200000,0,0,LEADS_OFF
1768634095.171455,-200000,0,0,LEADS_OFF
1768634095.200735,-200000,0,0,LEADS_OFF
1768634095.245122,-180161,0,0,LEADS_OFF
1768634095.2745018,-187329,0,0,LEADS_OFF
1768634095.31885,-200000,0,0,LEADS_OFF
1768634095.3476,-200000,0,0,LEADS_OFF
1768634095.392549,-200000,0,0,LEADS_OFF
1768634095.422111,-200000,0,0,LEADS_OFF
1768634095.491799,-73793,139888.1504398472,88.82981449595805,BEAT
1768634095.54,-191361,0,0,LEADS_OFF
1768634095.568573,-200000,0,0,LEADS_OFF
1768634095.613775,-200000,0,0,LEADS_OFF
1768634095.6426291,-200000,0,0,LEADS_OFF
1768634095.7993479,-200000,0,0,LEADS_OFF
1768634095.843091,-200000,0,0,LEADS_OFF
1768634095.872264,-200000,0,0,LEADS_OFF
1768634096.037131,-200000,0,0,LEADS_OFF
1768634096.084783,-200000,0,0,LEADS_OFF
1768634096.113748,-196097,0,0,LEADS_OFF
1768634096.269761,-200000,0,0,LEADS_OFF
1768634096.410793,181183,0,0,LEADS_OFF
1768634096.4393868,199487,0,0,LEADS_OFF
1768634096.637774,145535,161435.34389307562,52.35441310471372,BEAT
1768634096.667569,185151,0,0,LEADS_OFF
1768634096.882077,150655,0,0,LEADS_OFF
1768634096.9113889,182911,0,0,LEADS_OFF
1768634097.0898938,77375,145369.98932010052,132.72455901447924,BEAT
1768634097.118783,195583,0,0,LEADS_OFF
1768634097.148179,179327,0,0,LEADS_OFF
1768634097.355797,198143,0,0,LEADS_OFF
1768634097.386035,200000,0,0,LEADS_OFF
1768634097.587862,182143,0,0,LEADS_OFF
1768634097.617005,200000,0,0,LEADS_OFF
1768634097.825485,166783,0,0,LEADS_OFF
